Start,End,Open,High,Low,Close,Volume, Market Cap
2018-11-14,2018-11-15,206.9154572,207.6961619,174.1636547,182.2757782,1602919927,20373201241
2018-11-13,2018-11-14,210.0358107,210.0420068,206.5794291,207.2669368,1180406435,21495728647
2018-11-12,2018-11-13,211.462982,212.6241384,208.7497382,209.9163272,1241211075,21758534170
2018-11-11,2018-11-12,212.0785483,212.6162866,209.2778458,211.5902923,1202939246,21795832828
2018-11-10,2018-11-11,209.9889103,213.5336495,209.8837691,211.9361851,1254392663,21847194290
2018-11-09,2018-11-10,212.7421322,213.8741032,208.806763,210.1806997,1448285590,21802733762
2018-11-08,2018-11-09,217.403998,218.4302705,212.6622338,212.6622338,1479034532,22164323786
2018-11-07,2018-11-08,217.7777676,221.5335685,216.6212524,217.4935149,1697398409,22529297510
2018-11-06,2018-11-07,208.4778618,217.5232184,207.1601763,217.3647552,1456994351,21793624262
2018-11-05,2018-11-06,210.7292431,210.7807345,206.6935696,208.6209283,1545559634,21465426477
2018-11-04,2018-11-05,199.6666219,215.4219785,199.1329029,210.7107594,1284973176,20987464731
2018-11-03,2018-11-04,201.3113189,201.3113189,199.4904509,199.7841364,1125960021,20614179697
2018-11-02,2018-11-03,198.4798258,203.0284592,198.3472456,201.3735566,1177911934,20628419055
2018-11-01,2018-11-02,196.5300307,199.2751472,196.1388477,198.4193874,1155212191,20326589658
2018-10-31,2018-11-01,195.7241909,197.2030075,192.9670394,196.4411678,1203005401,20119139863
2018-10-30,2018-10-31,194.2172082,195.9258881,194.0984081,195.7519461,1254027584,20072428598
2018-10-29,2018-10-30,202.0227674,202.0227674,193.394624,194.068338,1150609656,20399576158
2018-10-28,2018-10-29,201.5233523,203.5671786,200.9369363,202.0383421,989519528.3,20725512989
2018-10-27,2018-10-28,201.2720631,201.7403728,200.3102434,201.5264263,1085812764,20693334648
2018-10-26,2018-10-27,200.2618391,202.6289038,198.8638527,201.2526011,1158329832,20621810285
2018-10-25,2018-10-26,200.0488433,202.2155486,198.9245967,200.3098265,1345230925,20590824653
2018-10-24,2018-10-25,201.273803,203.4720258,199.9865625,200.0847772,1210534038,20748507917
2018-10-23,2018-10-24,202.8726355,203.7076148,199.8307649,201.2756892,1166809768,20694438642
2018-10-22,2018-10-23,203.9995068,204.5489539,202.2329149,202.7619289,1089102080,20898249208
2018-10-21,2018-10-22,204.2505917,206.6600582,203.8894091,203.9401922,976382245.1,21092060752
2018-10-20,2018-10-21,202.9404953,205.2693384,201.9683007,204.2002914,1051407738,20946676379
2018-10-19,2018-10-20,202.3774237,203.8691335,201.1475356,202.9408779,1155586145,20806564712
2018-10-18,2018-10-19,206.3244586,207.4634329,201.2818564,202.7638961,1218414289,21013979618
2018-10-17,2018-10-18,208.6894555,210.7976122,204.9077082,206.2636408,1358316921,21265854799
2018-10-16,2018-10-17,208.9644917,211.6744717,206.7109353,208.3206357,1931252482,21405654566
2018-10-15,2018-10-16,196.4475663,230.8148513,194.6403573,209.1535977,2211207003,21292817592
2018-10-14,2018-10-15,200.9133675,202.7425378,195.2524739,196.3409413,1014050707,20629197905
2018-10-13,2018-10-14,197.1942998,202.1303388,196.6667817,200.9423466,1221661817,20517337738
2018-10-12,2018-10-13,191.6100336,200.7135955,191.1638892,197.339476,1685124035,20228828848
2018-10-11,2018-10-12,225.9279985,225.9279985,190.9080772,191.9353604,1831121599,20774709273
2018-10-10,2018-10-11,227.9565705,227.9908616,224.2802496,226.0655287,1227078387,23173856811
2018-10-09,2018-10-10,229.4845892,230.2193731,226.6197105,228.0102789,1386440315,23405574994
2018-10-08,2018-10-09,225.9981755,230.8776694,224.1408667,229.3824602,1371710431,23280028745
2018-10-07,2018-10-08,225.0434006,226.5731749,222.2433093,225.7413284,1153885199,22954338811
2018-10-06,2018-10-07,227.7393758,227.9071754,223.7110258,225.0166672,1330024662,23120911150
2018-10-05,2018-10-06,222.200105,229.5321616,220.5217362,227.7931736,1419427289,22828685647
2018-10-04,2018-10-05,220.3724773,225.9282152,219.8415765,222.020915,1544416387,22903832825
2018-10-03,2018-10-04,225.9307751,225.9307751,217.0782488,220.3432518,1621403714,22538760125
2018-10-02,2018-10-03,231.0692045,231.3331776,225.2320682,226.0552048,1471903397,23382262500
2018-10-01,2018-10-02,232.6926199,234.949301,225.8899619,231.1402576,1693750598,23574231292
2018-09-30,2018-10-01,231.3881862,237.8055214,227.9886747,232.4222271,1915563573,23794977925
2018-09-29,2018-09-30,222.0430471,235.3395348,215.5772839,231.7541285,2094669616,23177044577
2018-09-28,2018-09-29,228.9212486,231.9471108,217.5197234,222.3291251,2077407209,23094374349
2018-09-27,2018-09-28,214.8185333,231.1670299,211.208079,228.566588,1756496517,22387485356
2018-09-26,2018-09-27,219.0863286,221.3978694,208.6885843,215.6043421,1923346003,21995482323
2018-09-25,2018-09-26,228.2233933,228.2233933,205.7092928,218.5007534,2033839488,21938077964
2018-09-24,2018-09-25,244.6746544,245.5600685,226.2659721,228.4720951,1731074557,24159071048
2018-09-23,2018-09-24,240.583981,248.4470459,237.595431,244.6830268,1580549607,24752874948
2018-09-22,2018-09-23,247.4378131,252.9465495,233.381852,240.4979898,2518403032,24573478640
2018-09-21,2018-09-22,224.4260238,248.7776809,221.2141035,247.5881799,2364139721,23448308958
2018-09-20,2018-09-21,209.7968466,225.1688824,207.4091112,224.2329926,1682559349,21494446852
2018-09-19,2018-09-20,209.4780516,213.4193499,199.7975523,209.6285963,1662584520,21387997488
2018-09-18,2018-09-19,196.9417436,213.7375935,195.2446878,210.1911283,2018346156,20766833142
2018-09-17,2018-09-18,220.3030368,224.3944677,194.1417292,197.0657323,1630898616,21736997982
2018-09-16,2018-09-17,222.5531651,222.8664822,210.4835614,220.2641635,1594373799,22251966732
2018-09-15,2018-09-16,210.0368156,226.8727411,209.5051362,223.1841917,1894552307,22291221360
2018-09-14,2018-09-15,211.1995962,223.4516171,203.9288589,211.537433,2397379383,21734590174
2018-09-13,2018-09-14,183.4258076,214.1813385,183.4258076,211.7273163,1961301193,20119102239
2018-09-12,2018-09-13,185.322841,185.322841,169.1701531,183.1770794,1714418334,17971380171
2018-09-11,2018-09-12,197.0343491,198.6479781,178.7241291,184.425244,1539267775,19387248855
2018-09-10,2018-09-11,196.3800284,202.3993336,188.7105176,196.8357307,1556431224,20019631690
2018-09-09,2018-09-10,197.4242016,208.0790698,187.4059965,196.2531519,1789731216,20135225049
2018-09-08,2018-09-09,216.0250364,219.8317895,192.612716,197.6993218,1440166262,21648068387
2018-09-07,2018-09-08,230.0072564,234.3461673,216.1107594,216.1472056,1686847643,22724841221
2018-09-06,2018-09-07,229.2676492,231.9730389,215.5670282,229.3556452,2615115487,23059869221
2018-09-05,2018-09-06,285.5042307,287.3464339,228.6577743,228.6577743,1860916323,26968974751
2018-09-04,2018-09-05,289.2529976,291.8211323,283.7508083,285.5242232,1602560339,29264912819
2018-09-03,2018-09-04,296.8305353,296.8305353,287.9359595,289.1998771,1442385685,29607805613
2018-09-02,2018-09-03,297.0884709,300.3168582,291.6567676,296.9253589,1606692145,30119974516
2018-09-01,2018-09-02,283.5086675,302.8109455,283.5086675,297.0942423,1499702085,29707296009
2018-08-31,2018-09-01,285.7457582,285.9062214,279.2285399,283.7808322,1589750941,28733651015
2018-08-30,2018-08-31,290.6108381,292.5425725,276.1365228,285.5835402,1563566623,28884636897
2018-08-29,2018-08-30,297.2853718,298.1263337,287.7701502,290.3513537,1592823778,29859082921
2018-08-28,2018-08-29,288.6630102,298.9118729,285.054022,297.804143,1574017460,29453773509
2018-08-27,2018-08-28,276.4015362,287.169185,274.6279821,287.169185,1457587817,28302079040
2018-08-26,2018-08-27,280.4763746,280.4763746,272.7625236,276.0376723,1332276837,28027582558
2018-08-25,2018-08-26,283.5851974,284.4973612,279.244477,280.3734881,1495781215,28605888239
2018-08-24,2018-08-25,278.4882613,284.4281238,274.1704311,283.7941229,1454832380,28275472350
2018-08-23,2018-08-24,272.4049825,280.4602836,271.544415,278.1656263,1501258906,27983350392
2018-08-22,2018-08-23,282.6463362,297.0014549,266.9376485,272.1036385,1581320950,28751853299
2018-08-21,2018-08-22,274.951252,288.4294978,273.2654135,282.4790182,1568020999,28448962951
2018-08-20,2018-08-21,301.2251876,304.7987788,273.0777604,275.355384,1709111360,29720921018
2018-08-19,2018-08-20,295.5929769,307.604582,291.4082988,301.367845,1724583344,30253132820
2018-08-18,2018-08-19,317.5902836,321.2379026,286.0143627,295.3284177,2129550575,30835629193
2018-08-17,2018-08-18,287.8836004,316.2142152,287.1078505,316.2142152,1804768313,30478993015
2018-08-16,2018-08-17,282.7835465,298.4611517,280.5091376,287.5971751,1908444769,29286613407
2018-08-15,2018-08-16,279.2367317,303.5055793,279.2367317,282.6918067,2261177443,29182427348
2018-08-14,2018-08-15,285.5374792,285.5374792,255.3438724,276.4471167,2365770275,26841239486
2018-08-13,2018-08-14,319.9775178,321.5620014,284.6967308,285.5909846,1761045378,31385941902
2018-08-12,2018-08-13,320.206784,328.2459209,317.7358753,319.7653857,1819908569,32699646290
2018-08-11,2018-08-12,333.7968484,334.1572285,307.6832468,321.661329,1975004073,32408799866
2018-08-10,2018-08-11,364.6383468,366.358411,329.7495051,333.8517942,1856847993,36199539888
2018-08-09,2018-08-10,356.2347764,370.233413,353.7399821,365.1417402,1919302869,36657269358
2018-08-08,2018-08-09,379.0207828,380.1585263,352.8290002,355.3959384,1928212482,37161067100
2018-08-07,2018-08-08,405.901104,410.8760443,373.7637228,379.2504578,1414855519,40834156498
2018-08-06,2018-08-07,409.2446823,412.871296,402.6137737,405.6158834,1286857826,41245737226
2018-08-05,2018-08-06,407.1349059,412.5729149,401.7763119,409.0752392,1382112728,41159798145
2018-08-04,2018-08-05,417.7979705,419.4459643,403.2552793,406.8732425,1452550700,41687247804
2018-08-03,2018-08-04,411.7380227,419.597591,399.1083369,417.7375371,1607815632,41482670593
2018-08-02,2018-08-03,420.0182713,424.2460339,409.0926609,411.7744385,1623532046,42062667353
2018-08-01,2018-08-02,432.3328019,434.2183332,409.75211,419.3569187,1847655054,42567097400
2018-07-31,2018-08-01,456.6381359,457.0329441,428.6205154,432.6450048,2163355566,44588264744
2018-07-30,2018-07-31,466.7808347,467.7190984,447.4702589,456.3329518,1927175173,46450589651
2018-07-29,2018-07-30,469.2143766,470.6780366,462.5044686,466.724846,1515018233,47062024698
2018-07-28,2018-07-29,470.0038218,471.1379922,462.1723905,467.2257237,1682534368,47225740006
2018-07-27,2018-07-28,463.1828298,472.6326738,458.0791417,469.5870313,1835700965,46948839283
2018-07-26,2018-07-27,472.0040736,482.9831455,461.0143017,463.8610708,1825238283,48019607222
2018-07-25,2018-07-26,474.9076983,483.2403137,465.7573449,472.3727909,2185852921,47939865365
2018-07-24,2018-07-25,450.9299467,478.927871,446.4104503,474.0715441,2020293893,47088684370
2018-07-23,2018-07-24,457.579865,467.8733476,449.5190732,450.8560264,1718239825,46315371523
2018-07-22,2018-07-23,461.4721497,467.6069137,457.5519688,457.7433597,1436287134,46764625742
